account_id,user_id,account_created_date,account_type,kyc_level,country,status,account_segment,is_mule,mule_ring_id
50b899c3-33b9-4c58-b0c6-2d39828bd4e7,9d2de3a2-de95-4582-a24a-2eea1b690873,2024-11-19 09:39:43,savings,full,UK,closed,benign,False,
2d7b6c09-38f6-496d-b6be-6a40a671954e,915f0455-300d-41df-ab91-4f622bc7a880,2019-12-24 20:14:10,savings,basic,SG,active,benign,False,
07b8686c-9ccd-4675-a494-3586cdb0e31e,917000f3-f999-4c66-8a74-6bfe7348afd7,2018-09-13 05:03:49,savings,full,UK,suspended,benign,False,
c754e35d-1887-42ad-8a86-ddd161fb5a30,fdbed695-5187-4c2f-9955-183fb860d482,2019-04-20 20:48:43,current,basic,UK,active,benign,False,
9e5950b1-9ece-4310-8df7-f328fce023a3,d98f9ec3-0348-4468-96f9-075e75bbd89d,2019-07-21 19:47:37,wallet,basic,UK,suspended,benign,False,
b61d3abb-df8a-401f-a6d8-0cdb919088ff,48ef3560-d6c4-4cd8-8930-588b5f693bf9,2019-06-03 08:30:35,current,full,SG,suspended,benign,False,
e64fa6b4-51a2-4168-9b5c-0421dcd5a943,c85db3fe-0f1b-40e8-8b4c-a3e3231d60ad,2016-02-03 03:06:21,savings,full,SG,suspended,benign,False,
33e28cf4-4886-4cd9-b078-61b90df91ab9,f57a13f3-c11b-4595-928f-a128aef85240,2020-10-27 01:09:23,wallet,basic,US,closed,benign,False,
030fbbb6-7f89-48c9-bee4-78951d123c13,673dd46e-98ec-49a5-971a-c08674ec8747,2023-10-05 14:47:56,wallet,full,SG,suspended,benign,False,
3b2fc0ee-c258-421d-b1a4-6509534e5f4f,5d596f91-e311-400a-9911-5cb7ce0b3632,2020-07-05 01:04:30,savings,full,US,closed,benign,False,
d9b2c158-8886-46e6-aae4-f01a34634275,3584ae7d-237a-40be-9a3e-ca468658df2e,2016-04-16 11:21:13,savings,basic,SG,active,benign,False,
e4eddbf3-2919-444f-a8be-3d2817e66ce5,949c67a9-90a5-42be-8aac-5045a1520c49,2018-05-28 18:03:49,current,full,BR,suspended,benign,False,
dc3ff087-9818-4cf1-ba47-093f4c872e7b,ba9a32ba-2d8e-434b-9943-79173e4a4188,2017-02-09 09:27:27,wallet,basic,US,closed,benign,False,
36b45cdd-3c79-4821-8115-c9dc9988d07a,9ab8970e-9254-4dc2-a521-b35a9fa6763e,2023-02-04 10:06:06,wallet,basic,UK,closed,benign,False,
b169ea27-7a66-4001-8ce2-36f08877b7b2,64dfc37a-ecb2-40b2-a08f-5589126338cb,2022-12-18 07:52:17,savings,full,BR,active,suspicious,False,
9b29dc5b-4dd6-4ad5-a5c4-9dff971990ee,5940f087-9d19-4b39-970c-6b4d26c8cdc5,2019-10-27 08:00:42,savings,basic,SG,active,benign,False,
e3b41e5b-8859-4088-995d-b20eab74e8f1,82c70336-6344-4358-800a-0a03efefacbe,2025-07-13 06:45:59,wallet,full,SG,active,benign,False,
cb94433a-adfa-4b03-948c-ee1033607bb4,2a50883d-8c4c-4e8c-9490-cbf5fe298d66,2020-09-03 01:58:01,wallet,full,BR,suspended,benign,False,
0edbc77f-1340-447b-a0f1-2897db65f254,aebb26e9-e12d-44bf-afe7-3018e59535b3,2025-06-07 17:08:02,savings,full,IN,suspended,benign,False,
62a81b6e-b1d1-48d2-b937-ba5772409d8d,c066eca5-33cc-4d0b-8c27-b8044d533b99,2018-07-30 19:01:55,savings,basic,UK,active,benign,False,
8ed5e13a-b5f3-4d03-89e1-2eca729449e1,c5979510-6ef6-43f7-a3b7-67af3ba39f61,2022-12-08 17:50:49,savings,basic,US,suspended,benign,False,
4f36917b-1971-4d25-ad35-7c608dedaca0,abe3fd7f-f891-43a0-a487-4c6f0fa98072,2016-02-26 00:03:56,current,basic,BR,closed,benign,False,
e6484f8a-7b99-4f50-a7d0-0908f823de6d,7d6ecea7-50dc-4d5d-9e69-58f54404bfa4,2017-09-29 08:16:36,current,full,US,closed,benign,False,
76af5083-2f8d-4db3-82db-67bbc82c795a,7ed5cb56-53fc-4f9e-b81d-b0943deeb593,2019-05-30 20:56:35,savings,full,SG,suspended,suspicious,False,
b0ae3a78-d127-406f-ab8d-819449e0b27c,65ebd36d-670a-4a86-9a86-580a948fd4f4,2024-05-09 15:33:21,current,basic,IN,suspended,benign,False,
78eb6fd8-d3ae-4e75-9432-2b789c41dd25,334932fe-2694-4338-b79f-a7abc6296924,2015-11-19 07:16:00,wallet,full,IN,closed,benign,False,
46805ffd-4bd7-40c3-859e-43782656639b,9fdc46b6-e05e-46c4-a792-146ff95c5021,2020-05-31 12:16:32,wallet,full,US,closed,benign,False,
d807b318-7ed8-4ba2-a484-d4b5f00ba074,f2f24091-1f57-4b5b-b0e9-d5457bcd2642,2017-10-03 20:04:07,savings,basic,SG,suspended,benign,False,
9c6a3790-7f78-462a-89ba-243a0b8ce0b3,f4119cef-bf34-4aa2-b5f6-f48d52e072dc,2016-04-25 02:34:30,wallet,basic,IN,suspended,suspicious,False,
6e052138-d73e-4037-8176-b6057d119c30,fcd01ba1-16d3-4861-901f-8aea17cd0d1d,2018-03-14 17:06:18,wallet,basic,UK,active,benign,False,
ecec0ea9-3089-4f25-aeae-5c3ba3fe39fc,2776de90-83bd-476d-b1f3-1975b7a5b831,2022-04-07 09:05:29,wallet,full,SG,active,benign,False,
7705becd-2e55-4a91-ba60-b934503e0722,cf0934db-5097-4737-85c6-d318999c76f3,2023-10-12 19:40:11,wallet,full,BR,suspended,benign,False,
13790221-7092-49d8-bfaf-96bbbb6e0939,3ba17967-93e4-49a5-8468-641098f3b7fa,2023-04-10 09:07:45,wallet,full,BR,closed,benign,False,
def50907-23e2-475e-a786-367b2cc6e682,c928de65-9876-430f-b673-f179cabb6139,2023-06-27 00:26:31,current,basic,BR,suspended,suspicious,False,
69854f36-fcc4-45aa-9180-63c78cabbcba,cded27c4-d433-4182-95e4-5de473029221,2024-06-13 21:33:57,current,basic,UK,closed,suspicious,False,
99ec2790-a803-46fe-93b3-368cb18047c5,b0e5e495-96d4-47d5-8885-192d62fbafb6,2025-02-12 07:47:54,savings,basic,SG,suspended,suspicious,False,
8d0d646c-81b8-45af-babd-6f59a08c4f58,50ca4623-6a65-49ca-a9ef-f4c9f14f5e40,2020-09-15 21:28:27,wallet,basic,US,suspended,benign,False,
2a8fceeb-a8dd-41ca-b839-eab36aa08e0c,c9917048-0c0a-44a4-92a2-7c1a7ec0763f,2020-09-13 12:25:46,current,full,US,closed,benign,False,
5a33a257-1fe5-4225-948a-3c6d64cfd904,c41a3d5d-ecde-4f35-b9c4-ecf9b8eb53ed,2019-09-06 17:07:24,current,basic,SG,closed,benign,False,
fe4d0874-51f7-4476-b052-e3e341158ad4,056861e6-4311-476e-8bed-62b12d7c505e,2022-05-09 10:19:09,current,full,UK,suspended,benign,False,
26c5898e-4ad9-477d-8023-0221b4fa1d96,79262ea8-6a28-4f1d-8772-08d732850b70,2021-07-13 08:11:20,wallet,basic,SG,closed,benign,False,
70ac9a7e-c527-4134-8a32-2286a90f0108,493403ad-fe09-4d0a-85e8-18e1fc24e7aa,2018-12-31 16:21:14,current,full,US,closed,benign,False,
8cd38a60-6237-45e0-b472-d041f5680eb4,d110237c-d40b-4acf-816d-63bdd8b46acc,2019-01-21 17:30:27,savings,basic,SG,suspended,benign,False,
7bb2c9d0-3862-46f5-9e2b-597d707ff5be,b12777ad-0c87-4ca2-8ba0-7f461237aa4e,2023-06-09 02:50:51,savings,full,BR,active,benign,False,
6a2dc237-ef78-471e-a864-e47b59180422,e7a2a2b9-e6dc-4e5c-9299-9041f8bbe681,2021-05-16 22:16:20,wallet,full,SG,active,benign,False,
35651869-7097-4d5e-bd2c-2156b10d9612,63f41e8b-bc68-4cf5-a0a0-84121adf68ab,2020-09-28 08:34:34,savings,basic,IN,closed,benign,False,
7f8d364e-4904-4c4e-a687-e4438f35892a,7bba2e0a-a324-4a24-9de3-80322a3ba2ed,2017-12-04 11:14:52,current,full,SG,suspended,benign,False,
6b5e593a-5f9a-4c88-8c88-5d2d5e986769,abd2003f-a98d-4374-859a-89d2ff32d4fc,2016-01-09 11:36:28,wallet,basic,US,closed,mule,True,6.0
2c1db2d4-7a9f-4d32-828b-65cdd35a9c0c,204f7c86-9253-4a0c-9828-de05565c95ef,2016-08-21 15:19:44,savings,full,US,suspended,benign,False,
ed508391-9230-49c3-986b-4388fcc5f28e,8282928d-5f6b-4c4f-b9b5-624f76ebd75f,2017-10-26 01:52:24,wallet,basic,US,active,benign,False,
2e0f76b6-6d3f-4d04-82d2-a01dfa6ef7d1,9813d26d-bd3f-444a-bd06-5c8a5b0c2c3a,2023-04-27 00:29:58,current,basic,BR,active,benign,False,
2490a278-05bb-4048-9e1a-3a06be2f08f2,86f3f1af-70cb-4466-963e-2d9dd9c8a9e3,2017-09-30 10:58:48,savings,basic,US,active,benign,False,
0608dc88-c03b-4e6e-af80-e99cef67a2be,59caf784-79aa-4636-925a-3b3ed83e1b31,2022-09-16 20:21:45,current,full,IN,closed,benign,False,
e80b76a3-83cc-4d05-9c62-6509541ffcd8,19e6c8ca-ddb6-4d47-b35d-72de7d09d2d0,2017-04-21 17:30:25,savings,full,SG,active,benign,False,
1a450980-ec14-4fc1-8e3f-8fdc227447b3,914abf45-b41e-4b7b-b0c5-615fc1c34ee5,2018-10-16 03:29:58,wallet,basic,UK,active,benign,False,
23fe8917-c327-42f5-8066-50ce14b0209f,ec3fe1f0-619e-4543-9b0c-c4c2d0406a1d,2023-02-16 08:46:13,savings,full,US,closed,benign,False,
4d8efb44-96d1-4449-ac9c-1f2ff7c44b43,3951f791-6d3a-4b1f-b675-f3785437e297,2020-09-12 11:41:37,savings,basic,SG,suspended,benign,False,
8a6060fc-1622-46c7-a9f0-830b9b4da97f,66036fd0-9141-466e-ac40-5d00ab0ac19b,2017-01-23 17:30:37,savings,full,BR,active,benign,False,
93646639-547c-473e-b096-dd39e32cbf09,5df1e9b2-e4e0-41f0-b306-5d2bab143829,2023-09-06 03:57:03,wallet,basic,SG,suspended,benign,False,
735a3c30-877a-447b-9dee-6ed09152724e,d1e59121-a6d8-4d96-9615-8d9cb4dc342d,2022-04-09 20:25:58,savings,basic,US,suspended,benign,False,
aa04894f-0993-4b8f-896a-4d2fe1d46acd,8c69b3b3-a9bb-413e-9308-76fb5d4b022e,2016-08-26 02:00:43,current,basic,US,closed,benign,False,
7fee74f8-516c-40b7-b09b-e5c2ac704655,5a612a81-d13d-4cf2-859c-4adba710d184,2021-04-24 14:28:52,wallet,basic,US,suspended,benign,False,
6357950b-0c9d-47fe-a488-afc8e8c19e67,c33d0fc1-5f4a-4f6f-ae5b-4fa8c2544377,2019-07-19 23:16:29,current,full,SG,closed,benign,False,
b46ae523-704a-4e78-880d-94a5880b91e8,1a03ddde-49c0-4b35-b138-ddab48105326,2019-01-02 03:51:45,wallet,full,UK,suspended,benign,False,
742d7132-2780-4532-85a0-1f3040134b09,79a45ce3-09e2-42e2-abce-0ff3da004f99,2018-10-01 11:05:40,savings,full,IN,active,benign,False,
dc7cc55f-9ce0-4b12-8c54-41a393133b61,319ebd4d-8840-429b-93bf-010a16932c64,2019-08-30 01:48:39,wallet,full,UK,closed,benign,False,
4c4191dd-4009-471b-839c-c82e4906a658,3c3619e9-f099-41ee-8eb4-1a53758a3c37,2023-01-12 05:58:38,current,basic,US,closed,benign,False,
22d111f7-a941-44de-845c-7fcec1f12496,93fce1a4-b11d-4e6a-a9e0-9d337400352d,2019-03-14 00:33:23,wallet,basic,UK,closed,benign,False,
48cf5aff-8059-4ded-b66c-61d166e48f43,d9a3e554-6d2c-48f1-a547-230c5e99b9ea,2023-05-02 01:05:55,current,basic,UK,active,benign,False,
6211eaaa-7421-4e37-8384-0cf3b873a64a,991defa1-aefb-4166-a95a-2cc78b06d7a5,2019-02-16 11:34:39,wallet,full,IN,suspended,benign,False,
0dcd8cda-7ee1-45c5-926d-8ea70d410463,22084440-20bb-422f-b869-ae7469021028,2023-04-07 09:15:23,current,basic,IN,suspended,benign,False,
13bfce76-a2b3-40a4-88a1-f465c642bae2,df24c49e-5023-4427-aed0-a68dc41ce58c,2019-11-15 08:39:40,wallet,full,SG,suspended,benign,False,
43f469aa-f766-477a-9f76-73a3be37ca41,64bc107e-19d6-44af-9a04-03c3b1a97933,2023-03-02 20:26:53,savings,full,UK,active,benign,False,
3ab7c6c6-4a4f-4941-8c08-b46deb225588,c0febbe7-f62d-4ffb-a347-c32cc77c5b00,2023-08-05 05:00:47,current,full,IN,suspended,benign,False,
686b5ad2-0aae-459f-a180-60362f8f447e,e97c1a56-6e09-45ec-b004-2cf2d2e51c92,2025-02-08 05:11:18,current,basic,SG,suspended,suspicious,False,
f588d70f-c907-4c3a-b4d5-d96fe3106126,51a118a7-655e-46db-9b70-703cff4af6aa,2025-02-24 11:41:26,wallet,full,UK,active,benign,False,
fd717907-571d-49f9-8216-42b16d4db146,72bddea4-d391-4d23-a858-e013a09033c6,2023-07-16 18:55:47,wallet,full,UK,active,benign,False,
d4206c35-e424-4698-89e9-4603d952ed75,7994a412-241a-468f-9339-16a35a6e9644,2016-06-17 10:29:44,wallet,full,US,suspended,benign,False,
9c38ed4a-1867-401c-98c2-3de73ff0e7ff,9862fada-2474-497a-832a-53a458ca2aed,2015-11-17 13:09:58,savings,full,IN,active,benign,False,
337ce558-c85e-4afb-bc12-9e1b802566e8,5bb40b59-1366-4557-92e2-e62895615d88,2017-10-03 21:58:57,wallet,full,BR,active,benign,False,
119ce261-91af-47f4-8d55-7891eb9cc8e4,9bd71d7b-d9a3-4d21-b084-c38683ad97ee,2017-11-18 22:05:32,current,basic,IN,active,benign,False,
8847bfdb-dcf5-471c-9baa-6cc1dbd1ff7d,c5418243-ca35-4a3d-9b4e-f1c64b332628,2021-08-09 22:39:36,wallet,full,US,closed,benign,False,
372c1cb1-0722-4dda-91cb-86601f2e2c85,abf207bd-ffba-4d7a-bad1-6c843703775f,2025-07-19 21:01:50,savings,full,SG,closed,benign,False,
9182d0c3-322e-4174-969f-986810bec6bf,35286791-a7b3-4baa-84aa-f11ac7033eea,2021-10-30 07:01:03,wallet,full,IN,suspended,benign,False,
fe068e4a-7178-40ea-a3d3-bbd4c10bfd2c,44f0b6c4-38e8-4f92-a492-455dbc0a6586,2018-05-24 18:24:26,wallet,basic,UK,suspended,benign,False,
47df17a9-5ea3-463a-984b-35473b2f67cb,50c7a94c-cbad-433e-a441-808948a379aa,2016-08-16 01:11:18,current,full,BR,active,benign,False,
00f74adf-3cff-4beb-87c2-eb5fc40cb584,c4d09118-e086-40bb-aef3-73d7ee1fbcd8,2025-04-23 18:35:57,wallet,basic,SG,suspended,benign,False,
fb83881c-ccbb-431a-a104-a18a25e68ede,d2b18084-39b7-42f7-b402-060dd8b52c50,2019-08-26 22:32:23,savings,full,IN,closed,benign,False,
9d2e330b-06db-4b8e-af8d-2b708646cc90,a5da3377-5148-4625-a329-e569c8962f41,2021-04-26 23:50:43,wallet,basic,SG,suspended,benign,False,
0f94b719-0f5a-4d67-938e-a00b5f3c6dfb,daf50f5b-a1f9-4d6b-8cf5-6d7f5a70a014,2024-04-10 05:03:15,wallet,basic,UK,suspended,benign,False,
7930e657-10a6-4627-80da-2c8321ee955a,dbb57f4d-7c11-4544-9648-1a26f4321245,2018-01-03 03:23:18,current,basic,BR,closed,benign,False,
de083bbc-e699-45cf-b74f-e8b94b51053b,7f52141c-c5cf-45cd-b4b3-af21f2279217,2023-03-04 03:06:42,wallet,full,UK,closed,benign,False,
96d2d941-b8f8-47b9-81a8-91ff278fb9d0,8b23022a-e361-49f2-89ac-dac114f505c7,2018-02-21 09:40:08,current,full,BR,active,benign,False,
9b945229-16f6-47f1-b9a3-150d00c9eb52,e525ff6f-8022-470e-80a9-0f3142c28161,2024-02-29 17:42:55,current,full,SG,active,benign,False,
88191a58-4a39-4bf2-b272-960bb5d8529f,8ae23849-e0b3-45df-b707-c24d2ddb4153,2025-02-07 13:21:11,wallet,full,IN,active,suspicious,False,
ffe3b73e-ab09-4600-90dd-eeab3d2883cc,2442f4bd-7ce4-4dc0-a641-c2fb010ab120,2018-06-15 22:53:42,current,basic,BR,suspended,benign,False,
78957b91-b3c1-41f5-b772-cca1642fc005,04631d60-d10b-4130-8e5b-4c307912890a,2025-03-06 06:15:32,current,full,UK,suspended,benign,False,
9e88e3b1-0777-4d56-b440-1e8910b986a6,5b7c08a2-96f0-4072-9609-b56dc6cf8d35,2016-10-08 07:27:30,wallet,full,BR,suspended,benign,False,
d52f0b4a-3dfd-4abf-88dc-76cd94a7b824,3eca5c3b-4172-451f-8d06-801be3c481cb,2023-11-15 20:42:25,wallet,basic,SG,closed,benign,False,
9cd59626-9d24-4489-8a1b-6ef10502dc09,780c98f9-0812-4275-87fc-93bfeba217e1,2023-05-13 23:11:53,savings,basic,SG,suspended,benign,False,
baa85606-b60c-44ae-acf4-9acdedb3765a,afaa2d86-2239-4778-b2fd-afcacbf8b216,2023-07-17 12:36:01,savings,basic,SG,closed,benign,False,
62e4eb66-b902-45e0-bc2e-1eae2edce9ad,36babdf2-a48a-4046-8868-52c991a01a83,2021-05-04 11:17:32,current,basic,IN,suspended,benign,False,
f8394fd0-aa5e-43a2-a1d4-b949c39167fe,6a609cd2-ffa2-43e0-944b-911c8c64ed4d,2021-01-18 22:27:51,current,full,SG,suspended,benign,False,
0423c332-ff5c-4777-b455-7657a394e606,25645fee-1916-49f7-8bf9-58b92f32d8f2,2019-02-14 11:35:49,wallet,full,IN,closed,benign,False,
b94ffcd3-8a24-44c6-88b6-706b2ecaa2e2,a5edf6b5-f027-41db-b8f2-a11bea9b29e0,2025-06-12 07:49:43,savings,basic,US,closed,benign,False,
9efc7ec7-9e05-468e-ae2a-c45e75b9ec7e,b9ac471a-d066-4d7e-a3e7-109b8fe32a6e,2024-08-03 08:24:55,savings,basic,BR,closed,suspicious,False,
b393d8aa-1b37-4bdd-8760-82dbdd444e35,08038a0d-d210-4dcc-9b5d-736c6496f05d,2022-04-18 16:40:39,wallet,full,UK,active,benign,False,
c00a9574-c9c5-4a02-92e4-3cf5ca084b74,62731824-c5f3-4262-98fb-0c0c00ea2148,2016-09-22 13:58:10,wallet,basic,IN,active,benign,False,
59513380-e0ef-4fd9-a49a-a1801b90bc85,08f56925-f6b8-4663-8b5f-a0f00832d59e,2017-06-19 08:03:23,wallet,basic,IN,suspended,benign,False,
b1d826a5-9fe8-4f71-9464-5a87015959ab,c056ea37-a0c1-4b6a-b193-3aeb4bf0f3d2,2025-03-18 19:11:59,wallet,basic,UK,suspended,benign,False,
abc08c50-35f5-49be-9ffb-6f54a0e41d6d,be09728b-6a50-4ad5-94ab-ade864fa5675,2022-04-04 17:53:28,savings,full,BR,suspended,benign,False,
0ddf3d13-32cb-421c-ab60-3474faf0a3e6,61ba8cfa-146d-4cab-9ae9-6cece235ed22,2017-09-12 11:51:34,wallet,full,SG,active,suspicious,False,
d5fda4fa-1bc7-4cfa-9a17-a65afccd9fa0,53298796-d26d-4f6d-b43f-849f6a035876,2019-05-16 23:56:52,wallet,full,BR,suspended,suspicious,False,
c5a5affb-e6f9-4307-9f9a-925f8cc6ccae,96853779-435a-48eb-956c-d1507bb55fd2,2016-03-24 15:01:01,savings,basic,IN,closed,benign,False,
de6d462d-effd-49f6-b887-25bfddf3febf,d251d8b4-b710-427b-bd5e-e494f26d3007,2016-12-30 13:21:11,wallet,full,SG,closed,benign,False,
be67efe1-4f0c-47ce-82bd-f6ab35106386,bf39cb6d-d1fd-4f43-b9e5-fde1dd9d2e65,2025-04-05 20:30:43,savings,basic,US,active,benign,False,
26ddbe77-f6d3-43ed-ba50-5e665004b7f4,d9549e5b-fd73-4289-824e-6d64a31fe791,2021-01-01 17:33:07,savings,full,UK,closed,suspicious,False,
5d572f28-1fc3-4a5d-9772-fc13c376d9b9,d157d583-0c30-40b7-a7af-4afb31fc22b6,2020-05-18 18:26:53,wallet,basic,BR,closed,benign,False,
408246fc-e684-4d81-9b44-cec0b8b198dd,f67e41aa-72b5-4731-a38d-c3a56414e066,2016-08-21 17:11:34,wallet,basic,SG,suspended,mule,True,3.0
82375ca3-d907-49b7-b4cf-ba39b83b9264,0d27475a-8adc-4d00-b0c4-c4a9d4ac4e4a,2023-06-17 05:46:57,current,full,UK,closed,benign,False,
7bd9fae4-38fc-485a-87b6-57df2e2ad030,f8bcd350-97e6-44fc-ba38-fb95ba301564,2017-09-02 05:59:04,current,full,BR,closed,benign,False,
e8235bdd-5bb3-4397-8279-8340bc21c623,9f339274-1302-4ab4-a4de-ca972b1e6644,2018-09-26 04:05:24,savings,basic,IN,active,benign,False,
489a62b4-57af-4f52-8dd0-a57325ab742e,5d63cd49-4e49-467d-8cb2-ea6d556a8bb0,2024-03-22 10:18:01,savings,basic,IN,closed,benign,False,
c7d9db35-e748-4b78-81ac-231ae9da013f,9ef80db5-9773-49f1-931a-1c947b121b63,2015-10-09 22:21:04,current,basic,IN,closed,benign,False,
65d28dcc-1e38-4e9a-895a-43a6abc0158f,4c527840-d7a8-4c45-953a-0525b01f1d13,2024-12-13 22:56:41,savings,basic,US,suspended,benign,False,
8096132e-c90e-4552-9187-fd01b13e88f0,708a351e-1561-48bb-b5a4-aed3c7433539,2024-05-14 21:39:48,current,basic,IN,suspended,benign,False,
179fb718-1d86-4473-850b-3e231d2cfd5c,cd4d654a-757b-4fd2-ade4-5941a2523bb2,2020-07-26 21:26:28,wallet,full,IN,suspended,mule,True,1.0
63550a32-195e-4fb9-a310-830ac0515fdd,690bdbf8-822e-4aa1-9948-97b7d6e97693,2017-10-16 08:31:34,wallet,basic,IN,active,benign,False,
807b7489-8b04-4cac-98ac-87c197d23ba1,651b390a-b90f-4960-ac53-0746e7de64a6,2018-03-24 00:23:01,wallet,full,SG,suspended,benign,False,
27e24bc3-0a78-45ef-811c-66adee335bdc,9ab25388-fe22-457e-a932-b37190c2d41d,2022-07-10 12:26:22,savings,full,UK,closed,benign,False,
4404016b-f0d5-4471-9e58-05fe2b4e5618,403f0f0d-9ce2-4d41-99b2-92b18d13423c,2024-07-15 22:53:02,wallet,full,US,active,benign,False,
97608828-7acf-4c04-adf5-b756723e43e2,4e66922b-9309-4ba5-b593-1dd2af0fa805,2022-04-12 17:16:03,savings,full,BR,closed,benign,False,
3f66f035-a34c-4f5e-b9a1-e3d442145bad,c73e8a74-b8da-4192-be60-951ea306c457,2017-06-30 20:47:27,wallet,basic,US,closed,suspicious,False,
a7aeb353-d75c-43a8-8c15-4a90244077e6,29162d6b-46ee-4444-8b79-4eed990b08d9,2025-06-16 22:04:30,savings,full,UK,suspended,benign,False,
e0a7b2f4-61a4-4657-b88e-9b49a1f8af0b,f98fe7aa-6cca-48b6-8e84-52b29981f9cf,2022-05-24 11:27:11,savings,full,IN,active,benign,False,
9e190808-15a6-45f9-a562-a6e60eb444c5,e6ef54f7-ff3a-4986-ba14-acd18f154528,2023-09-27 13:42:45,current,full,IN,active,mule,True,9.0
a71d5471-72af-48b7-9d09-8d7d9d55bd7f,5b26c834-8110-4195-9d27-3a838a6e3b66,2021-01-08 20:34:01,current,basic,BR,suspended,benign,False,
8b7c282e-63a5-4a37-a31c-058dafb71b6b,6b5e6d69-a8ea-4bc6-9229-2dd74ea3537c,2025-01-25 19:56:23,current,full,US,active,benign,False,
d0e4cec7-a8fe-45a3-b59f-61a6096799db,ce6a1d89-4feb-4ffb-9643-0b8e8137cd6a,2016-03-19 02:29:19,savings,full,US,closed,suspicious,False,
02f4211a-2959-4c84-a6fa-9e1ab0d46b34,cf109870-b31e-4d1e-8bf1-cc7d675cc060,2025-01-09 06:11:23,current,full,BR,active,benign,False,
cbb85e15-65a7-4418-b195-a3bafec29fc8,f8fec9de-6288-4cf9-94d0-7b973148ed3c,2024-01-31 19:29:49,current,basic,US,closed,benign,False,
cac47b0e-3901-46cc-8e55-88883ab09a37,5a83a3a1-8e37-4d50-8af7-cf78d7c68a2a,2016-10-27 01:48:20,current,basic,US,active,benign,False,
801cbb47-121c-4631-a532-a4bb62774cab,46eed9cc-0adf-4add-b5c1-220ac9b45cdc,2016-03-31 01:20:50,savings,basic,US,active,benign,False,
a295f52c-ff21-405d-9e9b-3ad0f5338742,0b723ad2-dca2-4a02-adc2-c74df6f68481,2023-11-11 15:27:46,savings,full,BR,suspended,benign,False,
edcf383c-fc95-47b7-bee4-c5c9b7426958,0a960edc-064b-4c85-9cf0-4ef4a36a771b,2025-06-29 01:58:13,current,basic,BR,suspended,benign,False,
387985ae-838c-459a-8172-20a7c9fa6d39,78808490-aadc-4423-83b8-0d8273a17c0a,2020-03-08 19:37:01,current,basic,UK,active,benign,False,
f8dbb547-ec15-477b-9663-47ecedfbde6c,ab1e1dc0-4dad-45ec-9791-f9ade7b77e12,2016-11-26 09:29:15,savings,basic,US,closed,benign,False,
995cb338-e2f7-41d6-8d74-df62dd9d22f1,fd17ce94-a63b-4b15-9564-f54b1d2c879d,2016-11-08 19:50:25,savings,full,UK,suspended,benign,False,
89b023d2-9a17-4ee4-9bc5-b722525aa5d4,d68a47f5-471b-4671-bc41-2210c711ae8a,2023-11-06 10:13:43,current,basic,SG,suspended,benign,False,
1328251c-29e7-42ed-9444-bd2c340c9835,f95d0886-d00c-432d-81b3-095972f4e39e,2018-10-24 01:28:01,current,full,SG,suspended,benign,False,
fadde010-c63e-480a-b1bd-fe5b8b99f1d0,056218ee-cb79-458a-98a8-87c9faffe148,2025-01-12 06:54:39,current,full,US,active,benign,False,
d4833337-beee-422a-9161-87f844ac1a2a,4936196d-bf53-4b41-804a-3ea5a833ba53,2022-07-19 04:16:00,savings,full,IN,closed,benign,False,
31e11099-a756-490e-ab1f-78d7f2eff5bb,0fa9a855-af20-4bd9-9e55-f69c85d8987c,2021-04-24 20:37:18,current,full,SG,closed,benign,False,
bb3c76b2-39ca-49fa-8a5c-e47bc4d3ba93,2a8c8560-5805-4f73-9bfd-7ed7c6a64f47,2017-08-18 00:36:30,savings,basic,IN,active,benign,False,
1ce97d1c-3b8b-4068-b4ce-3392b5cbe0e2,95e800e9-dbed-4674-9de6-80a0fb125391,2024-08-12 15:43:55,wallet,basic,UK,closed,benign,False,
c1c49578-77bc-481c-b366-ecb5077358bb,57b7a93b-9d0e-4616-93e8-8ad4bbf63aef,2015-12-19 23:36:04,current,full,US,suspended,benign,False,
6a6a12fa-ca8f-48a7-81b0-a084e2bd0ac5,2a550582-b964-455f-84d1-5f06ee207baa,2020-12-13 03:48:47,wallet,full,UK,closed,benign,False,
4a9c5d5a-bb8f-41a6-85a9-84504be44ffb,ba5e9120-c90a-43ce-a062-5e4992d664d0,2020-10-29 17:38:54,savings,full,UK,suspended,benign,False,
c6adce6d-524b-4255-960f-5706f7dffe00,04f98a42-8537-4c08-b370-ec391044a543,2020-06-12 00:21:03,wallet,full,BR,suspended,benign,False,
aa9faee2-4a16-49df-8493-6b57fad8fdd7,b97679e6-f1da-447a-afe2-1a49d0696a49,2023-04-04 04:48:44,current,basic,US,active,benign,False,
691b6861-d2d6-45f4-8614-9bac58f57916,016464a2-49b0-44ba-a4d5-cf93b9e20a78,2024-11-07 05:38:44,wallet,basic,BR,suspended,benign,False,
e2a971ea-c6a1-4b29-981c-8945cd23f0b9,eafe71ed-8b3c-408e-8266-0fc5f70d091b,2020-10-31 01:28:56,wallet,full,UK,closed,benign,False,
600f55a2-c3bd-448e-b7b8-0871a7d3dfec,fea13157-5c51-4256-9ff3-b34c0060030a,2024-08-21 03:13:39,wallet,basic,IN,closed,mule,True,6.0
11f59199-d9b8-4533-8ad5-f7c35408430e,3184e00f-c759-4837-942a-510a834de3d8,2017-04-19 13:19:43,savings,basic,US,closed,benign,False,
