Beneficiary ID,score_b,score_r,score_d,score_a,meta_prob,rule_risk_score,final_fraud_score
B103754,0.26216152,0.312144,0.335826,0.40202698,0.275532570390897,0.2,23.77662851954485
B103755,0.09629103,0.312144,0.5014225,0.29733813,0.14854084362407396,0.2,17.4270421812037
B103756,0.09629103,0.312144,0.33787578,0.30897158,0.058872344903124714,0.0,2.943617245156236
B103757,0.29961562,0.312144,0.16473079,0.317881,0.06296523519064234,0.2,13.148261759532117
B103758,0.9821483,0.312144,0.33117825,0.46342906,0.9774719983873338,0.2,58.87359991936669
B103759,0.28374135,0.312144,0.2967152,0.3546742,0.1760130041641354,0.0,8.80065020820677
B103760,0.29350033,0.312144,0.4902106,0.35271096,0.458747409170435,0.2,32.937370458521755
B103761,0.29350033,0.312144,0.38453457,0.31024665,0.21679776778168472,0.0,10.839888389084235
B103762,0.26216152,0.312144,0.31171325,0.31647587,0.12845401103596898,0.0,6.4227005517984495
B103763,0.2915344,0.312144,0.48969302,0.5373686,0.8183918929020989,0.4,60.919594645104944
B103764,0.26216152,0.312144,0.3087725,0.24583495,0.07043603537250072,0.2,13.521801768625036
B103765,0.2927348,0.312144,0.35607862,0.3071318,0.1803068376605351,0.2,19.015341883026753
B103766,0.99357116,0.9929214,0.424189,0.3816267,0.9980727564080352,0.8,89.90363782040176
B103767,0.14143111,0.312144,0.4712198,0.34325016,0.2189026593717316,0.2,20.94513296858658
B103768,0.29350033,0.312144,0.4490153,0.3272717,0.3356491859930425,0.2,26.78245929965213
B103769,0.30863124,0.312144,0.43182904,0.34583184,0.3673083721005643,0.2,28.365418605028214
B103770,0.27528906,0.312144,0.4712198,0.4311543,0.5776019018828475,0.2,38.880095094142376
B103771,0.25197998,0.312144,0.49434036,0.40180498,0.5171763805729013,0.4,45.858819028645065
B103772,0.14143111,0.312144,0.31390062,0.41275036,0.15106673092318143,0.0,7.553336546159072
B103773,0.2448227,0.312144,0.5434659,0.36000013,0.4962969458629535,0.2,34.81484729314768
B103774,0.25197998,0.312144,0.26437354,0.3485225,0.11823649901306263,0.0,5.9118249506531315
B103775,0.29350033,0.312144,0.3116075,0.35353452,0.19878652981423212,0.2,19.939326490711608
B103776,0.9952626,0.9929214,0.54548055,0.34715357,0.9988698569945865,0.4,69.94349284972932
B103777,0.19501749,0.312144,0.17168292,0.25475273,0.021045542128984112,0.2,11.052277106449205
B103778,0.25197998,0.312144,0.29472497,0.4789044,0.35233657899074605,0.2,27.616828949537304
B103779,0.99567944,0.9929214,0.49898478,0.5765855,0.9998083573065087,0.6,79.99041786532544
B103780,0.25197998,0.312144,0.11453045,0.22374494,0.014987057198029119,0.2,10.749352859901457
B103781,0.25197998,0.312144,0.25559846,0.22680064,0.039875419878408126,0.0,1.9937709939204062
B103782,0.29350033,0.312144,0.21026981,0.3469304,0.10381807781688925,0.2,15.190903890844462
B103783,0.09629103,0.312144,0.42512763,0.37552023,0.17360652976721844,0.6,38.68032648836092
B103784,0.9821483,0.312144,0.37016708,0.38782585,0.966097180793909,0.0,48.30485903969545
B103785,0.09629103,0.312144,0.61004883,0.34977543,0.37388644644425445,0.4,38.69432232221273
B103786,0.27966177,0.312144,0.27967212,0.3477916,0.14827069402330254,0.0,7.413534701165127
B103787,0.26216152,0.312144,0.2808261,0.18043678,0.0332299493754059,0.2,11.661497468770296
B103788,0.28746575,0.312144,0.44962835,0.24225403,0.18392206042127868,0.0,9.196103021063934
B103789,0.25197998,0.312144,0.2729547,0.40385774,0.19082899828789537,0.4,29.541449914394768
B103790,0.26216152,0.312144,0.28575927,0.42666745,0.25194821629374065,0.4,32.59741081468703
B103791,0.29350033,0.312144,0.32272214,0.39583248,0.28276436983610603,0.0,14.138218491805302
B103792,0.25197998,0.312144,0.3117357,0.13820824,0.02655394291546816,0.0,1.327697145773408
B103793,0.9832913,0.9929214,0.43303874,0.43395185,0.9988052563283463,0.6,79.9402628164173
B103794,0.2852839,0.312144,0.33542144,0.20509002,0.06707979787114882,0.0,3.353989893557441
B103795,0.24229512,0.312144,0.46402815,0.3830365,0.40877944238516883,0.4,40.438972119258445
B103796,0.09629103,0.312144,0.3396208,0.41053432,0.13795867821787963,0.2,16.897933910893983
B103797,0.3488563,0.312144,0.43295085,0.38758004,0.5200577857089752,0.4,46.00288928544876
B103798,0.98827165,0.9929214,0.3476359,0.34402925,0.9952540204907013,0.6,79.76270102453506
B103799,0.29350033,0.312144,0.29840153,0.20253569,0.05396578162995526,0.2,12.698289081497762
B103800,0.994609,0.9929214,0.34517834,0.3625299,0.9960679298263736,0.4,69.80339649131868
B103801,0.33278596,0.312144,0.14629205,0.36774787,0.10169209555919126,0.2,15.084604777959566
B103802,0.09629103,0.312144,0.27071843,0.22680064,0.018222559276310387,0.2,10.91112796381552
B103803,0.41468015,0.312144,0.20779851,0.115630835,0.027223391346196963,0.2,11.36116956730985
B103804,0.14143111,0.312144,0.21052565,0.2352588,0.01692004327748042,0.0,0.8460021638740209
B103805,0.9821483,0.312144,0.31355727,0.32662654,0.9167691756281562,0.0,45.83845878140781
B103806,0.30336502,0.312144,0.3873842,0.21394219,0.11043391068412689,0.4,25.521695534206344
B103807,0.98934025,0.312144,0.5038373,0.40709585,0.9889346763972054,0.0,49.44673381986027
B103808,0.09629103,0.312144,0.3571632,0.3471664,0.09199594897186228,0.0,4.599797448593114
B103809,0.29350033,0.312144,0.222771,0.3826292,0.148925482286446,0.0,7.4462741143223
B103810,0.26216152,0.312144,0.29898977,0.28002074,0.0882178891299317,0.0,4.410894456496585
B103811,0.09629103,0.312144,0.32413176,0.6335945,0.5242382501071591,0.0,26.211912505357954
B103812,0.31978244,0.312144,0.4062902,0.4012655,0.4627627470839581,0.0,23.138137354197905
B103813,0.25197998,0.312144,0.5139716,0.45058692,0.6570053305193293,0.4,52.850266525966475
B103814,0.26216152,0.312144,0.5600128,0.34688732,0.5203209943820891,0.4,46.01604971910446
B103815,0.30336502,0.312144,0.33154926,0.28019348,0.1337917650496337,0.0,6.689588252481685
B103816,0.3191773,0.312144,0.0,0.32824215,0.02580052916627693,0.2,11.290026458313847
B103817,0.29350033,0.312144,0.29840153,0.28994402,0.11245776824532164,0.0,5.622888412266082
B103818,0.9832913,0.9929214,0.29097092,0.41430083,0.9961889277628599,0.4,69.80944638814299
B103819,0.31810272,0.312144,0.31390062,0.3433768,0.20966250078009444,0.0,10.483125039004722
B103820,0.25197998,0.312144,0.2966932,0.3633994,0.1611441229039939,0.0,8.057206145199695
B103821,0.26216152,0.312144,0.17633873,0.27705067,0.03873453008929508,0.0,1.9367265044647541
B103822,0.09629103,0.312144,0.29840153,0.40443993,0.10217840604308795,0.2,15.108920302154399
B103823,0.25197998,0.312144,0.39658612,0.43773004,0.43050815061081743,0.2,31.52540753054087
B103824,0.44963354,0.312144,0.26903528,0.3825549,0.3749773956494931,0.2,28.748869782474657
B103825,0.25197998,0.312144,0.44111526,0.37430885,0.3657119845155824,0.2,28.285599225779123
B103826,0.38394666,0.312144,0.48634124,0.3941002,0.671373933689359,0.4,53.56869668446795
B103827,0.9952626,0.9929214,0.37507325,0.5585428,0.9994662150814513,0.8,89.97331075407257
B103828,0.26216152,0.312144,0.28765735,0.2727282,0.07722946136808169,0.2,13.861473068404084
B103829,0.26216152,0.312144,0.41020298,0.23887008,0.12546695140775305,0.2,16.273347570387653
B103830,0.09629103,0.312144,0.32542518,0.53800434,0.31717794362702556,0.2,25.85889718135128
B103831,0.28583533,0.312144,0.3087725,0.24803425,0.0815439785180887,0.2,14.077198925904435
B103832,0.09629103,0.312144,0.20132591,0.30328134,0.02256221204259273,0.2,11.128110602129638
B103833,0.39260268,0.312144,0.35128632,0.24932538,0.18370209255847778,0.4,29.18510462792389
B103834,0.36567193,0.312144,0.35992223,0.36394754,0.36758310202567623,0.2,28.379155101283814
B103835,0.27961805,0.312144,0.48542634,0.35432225,0.43415222159746963,0.2,31.707611079873484
B103836,0.26216152,0.312144,0.66335404,0.47581792,0.8780036370316063,0.2,53.90018185158032
B103837,0.35368276,0.312144,0.35848173,0.36579928,0.35303124863068663,0.2,27.651562431534334
B103838,0.21239293,0.312144,0.36883554,0.48829988,0.4399134367265011,0.4,41.99567183632505
B103839,0.30334288,0.312144,0.33117825,0.3035681,0.16014840974618372,0.0,8.007420487309187
B103840,0.29350033,0.312144,0.35082287,0.3365183,0.21791382867418854,0.2,20.89569143370943
B103841,0.29350033,0.312144,0.37707087,0.26493084,0.1480701199651262,0.2,17.40350599825631
B103842,0.37262115,0.312144,0.338279,0.31428894,0.2487757937105114,0.2,22.43878968552557
B103843,0.29350033,0.312144,0.37750956,0.15924041,0.06228352792908328,0.2,13.114176396454164
B103844,0.24940872,0.312144,0.3916653,0.2662375,0.1307193681314443,0.2,16.535968406572216
B103845,0.26216152,0.312144,0.2536881,0.39160374,0.16378449436903117,0.0,8.189224718451559
B103846,0.09629103,0.312144,0.29827565,0.44779575,0.14451595478033416,0.2,17.225797739016706
B103847,0.26258707,0.312144,0.475677,0.39311433,0.48056638952730646,0.2,34.02831947636532
B103848,0.334878,0.312144,0.15898368,0.33240417,0.08308162172401012,0.0,4.154081086200506
B103849,0.99421567,0.9929214,0.20178005,0.33947995,0.9869972746074628,0.4,69.34986373037314
B103850,0.25197998,0.312144,0.33117825,0.4122174,0.27580441217748397,0.2,23.7902206088742
B103851,0.26216152,0.312144,0.31144637,0.40760434,0.25264988941693406,0.0,12.632494470846703
B103852,0.29350033,0.312144,0.39392006,0.3436176,0.2860202500553078,0.4,34.301012502765396
B103853,0.14143111,0.312144,0.40813044,0.40720782,0.2451326670275658,0.2,22.25663335137829
B103854,0.14143111,0.312144,0.35031915,0.26291403,0.05508332279593775,0.0,2.7541661397968875
B103855,0.14143111,0.312144,0.33853814,0.33758932,0.09604308219066482,0.0,4.802154109533241
B103856,0.14143111,0.312144,0.39437318,0.42727396,0.2617788510601804,0.0,13.08894255300902
B103857,0.3234009,0.312144,0.46011984,0.40205017,0.5625750865756913,0.0,28.128754328784566
B103858,0.14143111,0.312144,0.27924144,0.27717653,0.03901821512427378,0.0,1.950910756213689
B103859,0.2776108,0.312144,0.39307135,0.42894745,0.44164953606387297,0.2,32.08247680319365
B103860,0.14143111,0.312144,0.34888884,0.35903344,0.12189943590820888,0.2,16.094971795410444
B103861,0.25134477,0.312144,0.30153766,0.3919691,0.20438972098617422,0.0,10.219486049308712
B103862,0.32667038,0.312144,0.40773383,0.34715357,0.35594168173197926,0.0,17.797084086598964
B103863,0.25197998,0.312144,0.41990715,0.41113687,0.41067307528683467,0.6,50.533653764341736
B103864,0.25197998,0.312144,0.3314275,0.35319823,0.18205328558623113,0.2,19.102664279311558
B103865,0.09629103,0.312144,0.48969302,0.380219,0.2552981117410334,0.2,22.764905587051672
B103866,0.14143111,0.312144,0.38453457,0.37470227,0.17011413456060648,0.0,8.505706728030324
B103867,0.29350033,0.312144,0.32210913,0.4501212,0.3918912636014276,0.6,49.59456318007138
B103868,0.26216152,0.312144,0.34627268,0.4122174,0.30972731727313674,0.2,25.486365863656836
B103869,0.29350033,0.312144,0.34714508,0.51693374,0.58513772431603,0.2,39.2568862158015
B103870,0.14143111,0.312144,0.3888814,0.24371211,0.060047430947781366,0.4,23.00237154738907
B103871,0.25197998,0.312144,0.4214322,0.22288668,0.11210875831603316,0.2,15.605437915801659
B103872,0.26216152,0.312144,0.37009296,0.36346212,0.2531867304846276,0.0,12.65933652423138
B103873,0.09629103,0.312144,0.38360015,0.3375767,0.100281405372382,0.2,15.0140702686191
B103874,0.17728876,0.312144,0.44962835,0.35874754,0.2553256719065483,0.0,12.766283595327415
B103875,0.28879464,0.312144,0.15692805,0.31894147,0.05690919447594763,0.2,12.845459723797381
B103876,0.09629103,0.312144,0.43146738,0.32494092,0.1215107217917749,0.0,6.075536089588745
B103877,0.995652,0.9929214,0.32542518,0.6335945,0.9996214944395206,0.4,69.98107472197603
B103878,0.2741927,0.312144,0.24669187,0.36037877,0.13084413260745412,0.0,6.542206630372706
B103879,0.28117684,0.312144,0.20125455,0.39752457,0.1384771845217989,0.0,6.923859226089945
B103880,0.2534752,0.312144,0.38046646,0.36606672,0.26175031386071795,0.6,43.0875156930359
B103881,0.09629103,0.312144,0.26437354,0.3302634,0.043689082960042404,0.0,2.18445414800212
B103882,0.31308502,0.312144,0.6464254,0.2908287,0.6142440544905435,0.2,40.71220272452718
B103883,0.98827165,0.9929214,0.27159852,0.30398777,0.9885006256667559,0.6,79.4250312833378
B103884,0.26216152,0.312144,0.30837646,0.3091599,0.11872228296516786,0.2,15.936114148258392
B103885,0.24376157,0.312144,0.2808261,0.26622218,0.06327919580764152,0.4,23.163959790382076
B103886,0.24947043,0.312144,0.31390062,0.42666745,0.2753435716231073,0.4,33.76717858115536
B103887,0.28036457,0.312144,0.38252094,0.26408872,0.14226895133356665,0.2,17.11344756667833
B103888,0.09629103,0.312144,0.35093722,0.27701893,0.04865846421177447,0.0,2.4329232105887235
B103889,0.32987276,0.312144,0.5038373,0.46972245,0.7702731920593676,0.2,48.51365960296838
B103890,0.26216152,0.312144,0.35791785,0.34341297,0.20603427561566268,0.2,20.301713780783135
B103891,0.29350033,0.312144,0.36354837,0.34447074,0.24653270290183474,0.2,22.32663514509174
B103892,0.33901703,0.312144,0.3094493,0.2912586,0.1529869373229533,0.4,27.649346866147667
B103893,0.14143111,0.312144,0.4009058,0.3437175,0.1474910236396396,0.2,17.37455118198198
B103894,0.09629103,0.312144,0.44112742,0.32305682,0.12691108106519813,0.2,16.34555405325991
B103895,0.269281,0.312144,0.3796799,0.32583973,0.21128054921272207,0.2,20.564027460636105
B103896,0.25197998,0.312144,0.29898977,0.31179017,0.10860737926816202,0.0,5.430368963408101
B103897,0.29409334,0.312144,0.5595741,0.40709585,0.6931004068590333,0.2,44.655020342951666
B103898,0.25134477,0.312144,0.21743613,0.4725989,0.23059630984077023,0.4,31.529815492038516
B103899,0.29350033,0.312144,0.3679972,0.40695524,0.3738089936357093,0.2,28.690449681785466
B103900,0.29350033,0.312144,0.33542144,0.3272717,0.18711383139547944,0.0,9.355691569773972
B103901,0.16996604,0.312144,0.476737,0.59553593,0.7749205420739106,0.4,58.74602710369553
B103902,0.2708539,0.312144,0.43390468,0.33430836,0.298291782205847,0.0,14.91458911029235
B103903,0.14143111,0.312144,0.51306605,0.36446512,0.31243096634955264,0.0,15.621548317477632
B103904,0.98827165,0.9929214,0.34714508,0.4856108,0.998688095744589,0.4,69.93440478722945
B103905,0.27289063,0.312144,0.34517834,0.50131524,0.5167991483003332,0.0,25.839957415016663
B103906,0.9821483,0.312144,0.7025853,0.42596188,0.9975235881749697,0.0,49.876179408748484
B103907,0.23963787,0.312144,0.35874552,0.32919946,0.16732612483103734,0.2,18.366306241551868
B103908,0.29350033,0.312144,0.24669187,0.3485225,0.1313691296067068,0.0,6.56845648033534
B103909,0.9952626,0.9929214,0.43945685,0.3352348,0.9973793780148182,0.6,79.86896890074091
B103910,0.26216152,0.312144,0.16462438,0.30046412,0.043989383063213996,0.2,12.199469153160699
B103911,0.09629103,0.312144,0.30153766,0.36985725,0.07818318311704443,0.0,3.9091591558522216
B103912,0.29350033,0.312144,0.3189829,0.35028172,0.20220771606056442,0.2,20.110385803028223
B103913,0.2971976,0.312144,0.32584488,0.5123947,0.544050883447186,0.2,37.202544172359296
B103914,0.9940276,0.9929214,0.36364362,0.70065796,0.9998409601654249,0.6,79.99204800827124
B103915,0.25197998,0.312144,0.29788366,0.2998693,0.09783282257569453,0.0,4.891641128784727
B103916,0.316958,0.312144,0.38089347,0.3408914,0.29054929838881827,0.2,24.527464919440913
B103917,0.25197998,0.312144,0.50386304,0.269454,0.25469092452072006,0.4,32.734546226036
B103918,0.29506692,0.312144,0.531461,0.42083704,0.6794501848175597,0.4,53.97250924087798
B103919,0.29350033,0.312144,0.4813964,0.3919691,0.532963913223124,0.2,36.6481956611562
B103920,0.25197998,0.312144,0.5110001,0.33822802,0.402168044581811,0.2,30.108402229090547
B103921,0.09629103,0.312144,0.27967212,0.3831265,0.07603621335308967,0.0,3.801810667654484
B103922,0.23927702,0.312144,0.33945018,0.39400646,0.24073690661238745,0.0,12.036845330619371
B103923,0.37511456,0.312144,0.22145437,0.59572226,0.6616058804055369,0.2,43.080294020276845
B103924,0.19405477,0.312144,0.22145437,0.29164156,0.040536226608884805,0.0,2.0268113304442403
B103925,0.25197998,0.312144,0.52968794,0.36985725,0.5054171598899311,0.4,45.27085799449655
B103926,0.29702184,0.312144,0.4171991,0.3408914,0.3190817070790055,0.2,25.954085353950273
B103927,0.26216152,0.312144,0.2575781,0.26227298,0.05818278695019683,0.2,12.909139347509843
B103928,0.29350033,0.312144,0.33566436,0.2525251,0.10436489529104277,0.2,15.21824476455214
B103929,0.43772584,0.312144,0.3204945,0.49380818,0.6881228165322786,0.4,54.40614082661392
B103930,0.25197998,0.312144,0.6072681,0.23887008,0.3458423338997165,0.4,37.29211669498583
B103931,0.09629103,0.312144,0.45038345,0.42864603,0.2889580609319052,0.4,34.447903046595265
B103932,0.14143111,0.312144,0.4060086,0.37552023,0.19329527550491893,0.4,29.66476377524595
B103933,0.25197998,0.312144,0.17788158,0.3508773,0.07002483395789053,0.2,13.501241697894528
B103934,0.32670674,0.312144,0.5488377,0.29693013,0.48129810582049964,0.6,54.06490529102498
B103935,0.28800344,0.312144,0.32889327,0.3960112,0.28524695278341994,0.4,34.262347639171
B103936,0.14143111,0.312144,0.531461,0.4287729,0.4814243306950213,0.2,34.071216534751066
B103937,0.3103051,0.312144,0.44533822,0.32716346,0.3518421755534935,0.4,37.592108777674675
B103938,0.22822084,0.312144,0.3204945,0.228265,0.05428487729998452,0.2,12.714243864999226
B103939,0.24146299,0.312144,0.43970928,0.29686075,0.209329222355175,0.2,20.46646111775875
B103940,0.26216152,0.312144,0.31278795,0.35502833,0.17432629882088554,0.0,8.716314941044278
B103941,0.26216152,0.312144,0.4490153,0.35684827,0.3552848861448425,0.2,27.764244307242127
B103942,0.21058175,0.312144,0.40221867,0.28295484,0.13057325132698552,0.2,16.52866256634928
B103943,0.29350033,0.312144,0.3989016,0.34258598,0.29116436536525747,0.0,14.558218268262873
B103944,0.14143111,0.312144,0.39392006,0.3566529,0.15647947727788228,0.2,17.823973863894118
B103945,0.29350033,0.312144,0.1132598,0.4221035,0.10522006829399813,0.2,15.261003414699909
B103946,0.23548879,0.312144,0.41787216,0.3805455,0.32061100541701437,0.2,26.030550270850718
B103947,0.26216152,0.312144,0.6488191,0.38501665,0.7396291008471301,0.0,36.9814550423565
B103948,0.14143111,0.312144,0.42787573,0.3815009,0.22744368867520678,0.0,11.372184433760339
B103949,0.98921853,0.312144,0.2808261,0.5087828,0.9797106270280532,0.2,58.98553135140266
B103950,0.99344516,0.9929214,0.19580017,0.33080792,0.9852905102938466,0.6,79.26452551469232
B103951,0.3263367,0.312144,0.20014055,0.47922033,0.30452511898098744,0.2,25.22625594904937
B103952,0.26216152,0.312144,0.38271543,0.2710685,0.13729983615655214,0.2,16.864991807827607
B103953,0.09629103,0.312144,0.36259034,0.4413284,0.19905147504629264,0.4,29.95257375231463
B103954,0.29350033,0.312144,0.2966932,0.35212693,0.18094437175092945,0.2,19.04721858754647
B103955,0.26216152,0.312144,0.3432826,0.35270056,0.20335039600411056,0.2,20.16751980020553
B103956,0.3476168,0.312144,0.31459236,0.20334923,0.08105280345806697,0.2,14.052640172903349
B103957,0.9946866,0.9929214,0.2922931,0.48382086,0.9981235814734019,0.4,69.90617907367009
B103958,0.09629103,0.312144,0.29840153,0.3105072,0.0460506031841782,0.0,2.30253015920891
B103959,0.36567193,0.312144,0.5137099,0.4048166,0.709886654307517,0.4,55.49433271537585
B103960,0.3086227,0.312144,0.41020298,0.24695154,0.16850131460531242,0.2,18.425065730265622
B103961,0.29350033,0.312144,0.52733177,0.3654976,0.5518765777562651,0.4,47.59382888781325
B103962,0.25197998,0.312144,0.29515198,0.30495474,0.10028935523118773,0.2,15.014467761559386
B103963,0.26216152,0.312144,0.3286347,0.36998266,0.21264289308316306,0.0,10.632144654158154
B103964,0.29350033,0.312144,0.2966932,0.51389515,0.4917517514657919,0.2,34.587587573289596
B103965,0.09629103,0.312144,0.26861846,0.35002333,0.05334285949064389,0.2,12.667142974532194
B103966,0.14143111,0.312144,0.40221867,0.316853,0.12019264044267226,0.2,16.009632022133612
B103967,0.26216152,0.312144,0.1812221,0.3719111,0.09016394969323514,0.2,14.508197484661759
B103968,0.25197998,0.312144,0.36209548,0.7439092,0.9069530178224541,0.0,45.347650891122704
B103969,0.2958937,0.312144,0.37822533,0.283461,0.17383956996655833,0.2,18.691978498327916
B103970,0.2802935,0.312144,0.4086877,0.0,0.01751434598320389,0.0,0.8757172991601945
B103971,0.09629103,0.312144,0.22726694,0.49906388,0.1416551196666448,0.2,17.08275598333224
B103972,0.25197998,0.312144,0.30185214,0.43922597,0.2846055325115074,0.0,14.23027662557537
B103973,0.26216152,0.312144,0.40773383,0.32248828,0.23231418833931025,0.0,11.615709416965512
B103974,0.9946866,0.9929214,0.4712198,0.41175476,0.9989488377467475,0.6,79.94744188733738
B103975,0.29455948,0.312144,0.3137703,0.39502087,0.27013038801436523,0.0,13.506519400718261
B103976,0.3393462,0.312144,0.2980239,0.3797329,0.27274764330118395,0.2,23.637382165059197
B103977,0.33901703,0.312144,0.303026,0.3023974,0.16055324125681059,0.2,18.02766206284053
B103978,0.09629103,0.312144,0.335309,0.20392837,0.023010393457151307,0.0,1.1505196728575653
B103979,0.14143111,0.312144,0.46991622,0.29473886,0.15135550107758747,0.0,7.567775053879373
B103980,0.9948349,0.9929214,0.31390062,0.5195475,0.9988341100392567,0.4,69.94170550196284
B103981,0.26216152,0.312144,0.4623459,0.23961832,0.17165268292418337,0.2,18.58263414620917
B103982,0.14143111,0.312144,0.3396208,0.22482362,0.036824979002064016,0.2,11.841248950103202
B103983,0.25197998,0.312144,0.3990121,0.48198247,0.535202056577604,0.4,46.7601028288802
B103984,0.14143111,0.312144,0.0,0.22664666,0.0036924288641819823,0.0,0.18462144320909912
B103985,0.26216152,0.312144,0.26861846,0.35644937,0.13611106150432906,0.2,16.805553075216455
B103986,0.14143111,0.312144,0.389733,0.3433768,0.13766165390133164,0.2,16.88308269506658
B103987,0.26216152,0.312144,0.42945474,0.35965145,0.3305575103001313,0.2,26.527875515006567
B103988,0.26216152,0.312144,0.34701213,0.2386683,0.08464820917250282,0.0,4.232410458625141
B103989,0.26216152,0.312144,0.26861846,0.29882464,0.08516954818760761,0.2,14.258477409380383
B103990,0.26216152,0.312144,0.36259034,0.48157662,0.48620145025695066,0.4,44.31007251284753
B103991,0.17755324,0.312144,0.3782725,0.3393864,0.14938260056420744,0.2,17.469130028210373
B103992,0.14143111,0.312144,0.4220578,0.36067867,0.18951338787400343,0.0,9.475669393700171
B103993,0.29350033,0.312144,0.2808261,0.3628549,0.17919317231283444,0.2,18.95965861564172
B103994,0.21002118,0.312144,0.25895137,0.34206614,0.0869888380667416,0.2,14.349441903337079
B103995,0.30352753,0.312144,0.33542144,0.32863328,0.19816050627503826,0.0,9.908025313751914
B103996,0.28879464,0.312144,0.4351412,0.3905531,0.44312275828087533,0.2,32.15613791404377
B103997,0.14143111,0.312144,0.3679972,0.3912194,0.1753084707111866,0.4,28.765423535559332
B103998,0.29350033,0.312144,0.15547843,0.33986127,0.06918791881079328,0.0,3.459395940539664
B103999,0.25416526,0.312144,0.40813044,0.4517702,0.4852734095399673,0.2,34.263670476998364
B104000,0.25197998,0.312144,0.45561132,0.4133906,0.4766383353886457,0.2,33.83191676943228
B104001,0.29350033,0.312144,0.41471437,0.34206614,0.3132326779429525,0.0,15.661633897147626
B104002,0.25197998,0.312144,0.33117825,0.35939553,0.19036494744381208,0.0,9.518247372190604
B104003,0.09629103,0.312144,0.31390062,0.28690654,0.04152351296991101,0.0,2.0761756484955507
B104004,0.24104635,0.312144,0.4034954,0.5131712,0.5969845212902809,0.2,39.84922606451404
B104005,0.24940872,0.312144,0.34583378,0.39311433,0.2585748854064163,0.2,22.928744270320816
B104006,0.2927348,0.312144,0.35742962,0.42636853,0.39740906823163674,0.2,29.87045341158184
B104007,0.39779067,0.9929214,0.37543666,0.47202328,0.9628593485865995,0.8,88.14296742932997
B104008,0.2741927,0.312144,0.41165224,0.28866398,0.19676016937491914,0.2,19.838008468745958
B104009,0.14143111,0.312144,0.35683733,0.41119203,0.19102839604651828,0.2,19.551419802325913
B104010,0.14143111,0.312144,0.26861846,0.34275568,0.06424217140576059,0.2,13.21210857028803
B104011,0.25197998,0.312144,0.37016708,0.3455406,0.2134398038968793,0.0,10.671990194843966
B104012,0.25197998,0.312144,0.3585577,0.3437175,0.1976094425342848,0.2,19.880472126714242
B104013,0.25197998,0.312144,0.21757977,0.29822007,0.057739336764756705,0.0,2.8869668382378353
B104014,0.98988277,0.312144,0.43518,0.42986575,0.9856383848721034,0.2,59.281919243605174
B104015,0.26216152,0.312144,0.11453045,0.3239322,0.038745274290925974,0.2,11.9372637145463
B104016,0.24042277,0.312144,0.3639579,0.35196525,0.2048615270052186,0.2,20.24307635026093
B104017,0.26216152,0.312144,0.3989016,0.4641139,0.5091609776026189,0.2,35.458048880130946
B104018,0.37886614,0.312144,0.22228798,0.22965331,0.06635336545425659,0.4,23.31766827271283
B104019,0.304968,0.312144,0.33951998,0.3687133,0.26990371570083277,0.4,33.495185785041635
B104020,0.29350033,0.312144,0.40708426,0.2480974,0.15501443877105184,0.2,17.750721938552594
B104021,0.27682453,0.312144,0.35320032,0.2585993,0.1120174770925834,0.2,15.600873854629171
B104022,0.25197998,0.312144,0.33566436,0.3905531,0.24376979835487017,0.2,22.18848991774351
B104023,0.25197998,0.312144,0.51482207,0.28834942,0.30462110832275846,0.4,35.23105541613793
B104024,0.38394666,0.312144,0.40841,0.3709455,0.4909196509015083,0.2,34.54598254507542
B104025,0.3263367,0.312144,0.34517834,0.18243529,0.07365934878346857,0.2,13.68296743917343
B104026,0.09629103,0.312144,0.3215411,0.28022754,0.04120217614077691,0.0,2.0601088070388456
B104027,0.25197998,0.312144,0.32224718,0.36809298,0.19309253894041434,0.4,29.654626947020716
B104028,0.9821483,0.312144,0.21029414,0.3161844,0.8305124990848416,0.6,71.52562495424209
B104029,0.25866732,0.312144,0.27967212,0.503639,0.38982718556865975,0.2,29.491359278432988
B104030,0.26216152,0.312144,0.3916653,0.16577834,0.0608092857083702,0.2,13.04046428541851
B104031,0.29350033,0.312144,0.46321613,0.3415759,0.3884416999907208,0.2,29.42208499953604
B104032,0.29350033,0.312144,0.3094493,0.2912586,0.12159416738873899,0.0,6.07970836943695
B104033,0.24376157,0.312144,0.31421253,0.29515177,0.09978233000474429,0.0,4.989116500237214
B104034,0.34939396,0.312144,0.33929294,0.34206614,0.2728334527298981,0.2,23.641672636494906
B104035,0.98827165,0.9929214,0.41990715,0.3282059,0.9966697982716306,0.4,69.83348991358153
B104036,0.98827165,0.9929214,0.50306743,0.4791124,0.9995264111240416,0.6,79.97632055620207
B104037,0.14143111,0.312144,0.20125455,0.4413284,0.09578955890142928,0.0,4.7894779450714635
B104038,0.14143111,0.312144,0.29593685,0.4731577,0.21432487959165683,0.4,30.716243979582842
B104039,0.14143111,0.312144,0.49858245,0.42894745,0.42548895736791115,0.4,41.274447868395555
B104040,0.9888559,0.312144,0.5172006,0.35210735,0.9833803370938307,0.0,49.169016854691534
B104041,0.26216152,0.312144,0.33561552,0.35903344,0.20412254029326637,0.2,20.20612701466332
B104042,0.14143111,0.312144,0.44112742,0.26037186,0.09647513400470688,0.2,14.823756700235343
B104043,0.25197998,0.312144,0.46321613,0.19130996,0.11219511383458743,0.2,15.60975569172937
